location; area_m2 ; hall_count ;room_count;building_age;floor_number;bathroom_count;has_balcony;is_in_site;has_elevator;price
Golbasi;150;1;3;4;16;2;yes;yes;yes;12950000
Mamak;125;1;3;4;4;2;yes;yes;yes;3340000
Cankaya;130;1;3;33;3;1;yes;no;no;4875000
Cankaya;105;1;3;28;0;1;yes;no;no;3075000
Yenimahalle;250;1;5;0;7;3;yes;yes;yes;7700000
Golbasi;140;1;3;0;2;2;yes;no;yes;5950000
Etimesgut;132;1;3;18;7;1;yes;yes;yes;3475000
Sincan;100;1;2;14;1;1;yes;no;yes;2300000
Kecioren;250;1;4;3;9;2;yes;yes;yes;9990000
Altındag;110;1;1;23;3;1;yes;no;no;1375000
Cankaya;95;1;2;17;1;1;yes;no;no;3425000
Mamak;135;1;3;0;5;2;yes;no;yes;3489000
Golbasi;100;1;2;0;3;2;yes;no;yes;6300000
Yenimahalle;150;1;3;12;1;1;yes;yes;yes;5490000
Yenimahalle;95;1;2;0;12;1;yes;yes;yes;4500000
Mamak;45;1;1;0;0;1;yes;no;yes;1630000
Kecioren;130;1;3;14;3;1;yes;no;no;3149000
Sincan;150;1;3;4;4;2;yes;yes;yes;4539000
Etimesgut;145;1;3;13;2;1;yes;no;no;3947000
Golbasi;55;1;1;0;0;1;yes;yes;yes;4100000
Cankaya;300;1;5;16;3;2;yes;no;no;4800000
Cankaya;53;1;1;0;0;1;yes;no;yes;2750000
Altındag;140;1;3;7;0;2;yes;yes;yes;3400000
Yenimahalle;135;1;3;17;2;2;yes;no;yes;4125000
Sincan;130;1;3;3;0;1;yes;no;yes;3090000
Mamak;225;1;5;0;22;3;yes;yes;yes;8945000
Kecioren;100;1;2;4;0;1;yes;no;yes;2270000
Kecioren;145;1;3;0;3;2;yes;no;yes;4787000
Etimesgut;55;1;1;22;3;1;yes;no;no;2790000
Mamak;200;1;4;2;7;2;yes;yes;yes;6199000
Altındag;145;1;3;8;1;2;yes;no;yes;3499000
Cankaya;105;1;3;29;2;1;yes;no;no;4590000
Golbasi;203;1;4;0;0;2;yes;yes;yes;6400000
Cankaya;155;1;3;22;2;2;yes;no;no;5900000
Golbasi;220;1;4;8;6;2;yes;yes;yes;6800000
Golbasi;232;1;4;0;2;2;yes;yes;yes;8275000
Mamak;120;1;3;1;3;1;yes;no;yes;3100000
Altındag;135;1;3;9;2;1;yes;no;yes;2990000
Yenimahalle;130;1;3;24;0;1;yes;yes;no;3600000
Yenimahalle;155;1;3;0;1;2;yes;yes;yes;4750000
Altındag;110;1;3;35;1;1;yes;no;no;2500000
Sincan;49;1;1;0;1;1;yes;yes;yes;2750000
Altındag;180;1;4;7;3;2;yes;yes;yes;4300000
Mamak;100;1;2;0;3;2;yes;yes;yes;3499000
Yenimahalle;135;1;3;24;1;1;yes;no;no;2289000
Cankaya;160;1;4;16;6;2;yes;yes;yes;7950000
Kecioren;95;1;2;6;1;1;yes;no;yes;3350000
Yenimahalle;115;1;2;0;0;1;yes;no;yes;2388000
Cankaya;110;1;3;29;1;1;yes;no;no;3690000
Golbasi;230;1;5;0;23;2;yes;yes;yes;12750000
Altındag;135;1;3;6;0;1;yes;no;yes;2900000
Golbasi;90;1;1;2;2;1;no;yes;yes;3400000
Kecioren;100;1;2;0;1;2;yes;no;yes;2999000
Sincan;130;1;3;11;3;1;yes;no;yes;3600000
Cankaya;110;1;3;32;2;1;yes;no;no;4590000
Golbasi;80;1;2;0;2;1;yes;no;yes;4550000
Sincan;125;1;2;0;4;1;yes;no;yes;2899000
Etimesgut;175;1;4;4;0;2;yes;yes;yes;6190000
Altındag;103;1;2;0;7;1;yes;yes;yes;3400000
Kecioren;115;1;3;16;4;1;yes;no;no;4170000
Sincan;170;1;5;0;1;2;yes;yes;yes;4999000
Kecioren;225;1;5;0;6;2;yes;yes;yes;12499000
Altındag;165;1;4;18;3;2;yes;no;no;2665000
Yenimahalle;80;1;1;0;1;1;yes;no;yes;2700000
Mamak;110;1;2;7;0;1;yes;no;yes;2075000
Cankaya;110;1;2;29;0;1;no;no;no;3580000
Mamak;135;1;3;8;1;2;yes;no;yes;2700000
Mamak;161;1;4;0;5;2;yes;no;yes;4200000
Kecioren;295;1;6;0;24;3;yes;yes;yes;7488000
Sincan;140;1;3;0;1;2;yes;no;yes;3099000
Kecioren;130;1;3;7;4;2;yes;no;yes;3550000
Yenimahalle;115;1;3;2;0;1;yes;no;yes;3250000
Kecioren;140;1;3;13;4;1;yes;no;yes;2579000
Altındag;60;1;1;27;3;1;no;no;yes;1400000
Cankaya;120;1;3;26;6;1;yes;yes;yes;5350000
Mamak;135;1;3;13;1;1;yes;no;no;2379000
Sincan;165;1;4;3;9;2;yes;yes;yes;5150000
Mamak;130;1;3;12;3;1;yes;no;no;3350000
Altındag;180;1;4;0;1;2;yes;yes;yes;4850000
Kecioren;70;1;2;10;0;1;no;no;yes;1500000
Altındag;155;1;3;0;0;2;yes;no;yes;2395000
Mamak;90;1;2;0;2;1;yes;no;yes;2400000
Altındag;149;1;3;0;1;2;yes;no;yes;3700000
Cankaya;185;1;4;26;2;2;yes;no;no;5650000
Yenimahalle;190;1;4;5;3;2;yes;no;yes;5950000
Etimesgut;45;1;1;12;0;1;no;no;no;1309000
Altındag;135;1;3;9;1;1;yes;no;yes;3800000
Altındag;87;1;1;0;0;1;yes;yes;yes;1090000
Mamak;110;1;3;9;3;1;yes;no;yes;2450000
Yenimahalle;115;1;2;14;9;1;yes;yes;yes;3760000
Golbasi;55;1;1;0;1;1;yes;no;yes;3400000
Etimesgut;100;1;2;19;0;1;yes;no;no;2649000
Sincan;130;1;3;17;3;1;yes;no;no;2369000
Etimesgut;105;1;2;15;1;1;yes;no;no;2659000
Golbasi;120;1;2;0;4;2;yes;no;yes;5550000
Altındag;175;1;4;1;8;2;yes;yes;yes;7800000
Etimesgut;230;1;4;5;4;1;yes;no;yes;5649000
Mamak;130;1;3;15;3;1;yes;no;no;2099000
Cankaya;100;1;2;0;0;2;yes;no;yes;5500000
Cankaya;55;1;1;0;0;1;yes;no;yes;3590000
